0,5,10,15,20,25,30
9.42453818285894e-34,8.877938322577552e-05,0.0003477031350593342,0.0007654196361205363,0.0013302613676986791,0.0020302537284553747,0.0028531571809378917
7.3589783175036285e-34,0.00010988672321519075,0.00043180144516734027,0.000953106604354066,0.00165997149538606,0.002537597069586007,0.0035704595777377923
6.5667791337123455e-34,9.838204873931085e-05,0.0003893713759635718,0.0008652905697855094,0.0015165949640773124,0.002332011466929444,0.0032987584916026207
5.657900694123602e-34,8.606594567099303e-05,0.0003411422157913088,0.0007594875606365747,0.00133393826672065,0.0020559590021107426,0.002915770440915316
5.5819227578175254e-34,9.57703603298839e-05,0.000384145013624571,0.0008661058122897942,0.00154181326126986,0.0024106235533090407,0.0034711282276664655
6.053197815209082e-34,0.00010342280869951992,0.00041637098189316167,0.00094214424049485,0.0016831397854788644,0.0026409450694196567,0.0038164403151436403
6.075483575994134e-34,9.812105276002112e-05,0.0003942279316684937,0.0008900271366621882,0.0015861169633480051,0.0024821482703090486,0.0035770016652960724
5.943901290865107e-34,0.00010948822988202644,0.00044052596762410106,0.000995685408474895,0.0017758925943642822,0.002780567195838221,0.004007805077892081
6.063175202282089e-34,0.0001125419698491797,0.00045198284972743373,0.0010199720554064466,0.001816724520227531,0.0028410658361409558,0.00409052732622076
5.886051170160575e-34,0.00011512684517261857,0.0004641896401786793,0.0010517904041277707,0.0018812377749645981,0.002954499206202733,0.004272189658247831
6.019537812317405e-34,0.00011224524411550088,0.000452245580014037,0.0010239019431820828,0.0018297468165361036,0.002870930157054324,0.004147243381901657
6.200857459721334e-34,0.00011922326174344865,0.0004807572277250596,0.001089261715099357,0.001947875473625345,0.0030582422302494667,0.004420565414151942
6.183721235694922e-34,0.00012161185832109893,0.0004913233040637722,0.0011150186924517135,0.001996637118078562,0.0031381840373207403,0.00453980263615342
6.182875665147566e-34,0.00012070182789860817,0.0004867921729845519,0.0011027299674226268,0.0019709520852129515,0.0030919398026696713,0.004464344858780186
6.1441217703544135e-34,0.00011757937302488281,0.0004742867761438364,0.0010746163696620456,0.0019211032136076463,0.0030143665942462886,0.004353211034888417
6.153966833334453e-34,0.00012005065997012567,0.0004824271253211292,0.0010890632811005685,0.0019400698276296811,0.0030338387749317386,0.004367187916601992
5.9850149387404175e-34,0.00012074727993277945,0.0004851519899441276,0.0010949590266738157,0.0019499550113402906,0.003048072404224558,0.004385543080293222
5.9756958530893745e-34,0.00011794675138407235,0.00047327735798028563,0.0010667918798941915,0.0018974312179997207,0.002962395770893072,0.004257309731434614
6.013377313020115e-34,0.00011756738039727337,0.0004712788709644817,0.0010611651110847666,0.0018853621862730465,0.0029402660759696967,0.004220730510970584
6.281387411698051e-34,0.00011444478709713526,0.0004585059365875266,0.0010318007042867483,0.0018320913836339361,0.0028554708656199873,0.004096587648470786
6.4263180822623174e-34,0.00011232839719216055,0.00045066661581682544,0.0010156626836977406,0.0018062196253669281,0.002819664386514715,0.004051954968036639
6.630525408694537e-34,0.00012322677983482897,0.0004966819292268963,0.0011247343676422357,0.0020099663623992133,0.003153134994876728,0.004553179393577152
6.80619193866958e-34,0.00012218831832938744,0.0004923490013269329,0.0011145677250768695,0.0019911247375493596,0.003122461387492476,0.004507196802047881
6.8174108294959885e-34,0.0001199687866467607,0.00048291591931030225,0.0010920946253190026,0.0019489803835247746,0.003053270669376977,0.00440293088749626
6.79747344221753e-34,0.0001221478199788127,0.0004926400065309887,0.0011161652328125712,0.0019954710821476645,0.0031312943096325164,0.004522351734219581
6.88632918317098e-34,0.00012364269029586952,0.0004969254177463906,0.0011221954405832982,0.0020001604189560478,0.0031298436426277334,0.004508579328249543
6.750116964807208e-34,0.00012405632227442478,0.000498034669857883,0.0011233839305013725,0.001999843978564814,0.003125450180109044,0.004496576288224958
6.8306716596339045e-34,0.0001286515573450015,0.0005151557896152286,0.0011594719418985798,0.0020603236989226877,0.003215117048413315,0.00461989062366201
6.941134533793339e-34,0.00013222362176952998,0.0005283021103331889,0.0011866899795827442,0.0021048457628762363,0.003279104535496395,0.0047045875634367795
6.969667628661952e-34,0.00013255593694660696,0.0005288451592662227,0.0011861902768675243,0.0021010056171308854,0.0032686930428425932,0.004683566582403678
6.916092088760064e-34,0.00013306061426250764,0.0005304101569040255,0.001188638274422454,0.0021033790840638304,0.0032692363391485886,0.004679737250984235
6.7963810788271975e-34,0.00013531760672895693,0.0005396739948288644,0.0012100393017201161,0.0021424604112486013,0.0033319727599376288,0.0047725317875697065
6.676921900001582e-34,0.0001382712960481434,0.000549527866700515,0.0012283443187398122,0.0021689984638485686,0.003365257322535295,0.00481019209400258
6.746660046434807e-34,0.0001373731621898235,0.0005460502016521141,0.0012207528827376183,0.0021558729883766788,0.003345259618611309,0.004782036442259017
6.808549258978064e-34,0.0001405479075180578,0.0005578569552078162,0.0012452577315565122,0.0021957397980345824,0.0034018039087252996,0.004855329865490914
6.8403163556835315e-34,0.0001409423975857685,0.0005587938439436998,0.0012460245185680287,0.0021949125609372023,0.003397403699178388,0.004844975419943159
6.925723784887509e-34,0.00014056769623262532,0.0005580996856289031,0.0012462995805972042,0.0021986907110521374,0.0034084446755891402,0.004868214564764639
6.80600993663715e-34,0.00014056077991575911,0.0005578836920443695,0.001245251391807823,0.0021956137739697016,0.003401464262294906,0.004854725233040313
6.87241094425397e-34,0.00013898808557205047,0.0005518124390426267,0.0012320344964796988,0.0021728154322733263,0.003366796445041643,0.004805992528475161
6.8645213830392795e-34,0.00013993389035208762,0.0005555931719519496,0.0012404281713512112,0.0021873517746737233,0.0033886343249335325,0.00483581939902168
